,dataset,train_shape,test_shape
0,davincis22,"(2521, 2)","(841, 2)"
1,detoxis21_aggressiveness,"(2770, 2)","(693, 2)"
2,detoxis21_insult,"(2770, 2)","(693, 2)"
3,detoxis21_intolerance,"(2770, 2)","(693, 2)"
4,detoxis21_mockery,"(2770, 2)","(693, 2)"
5,detoxis21_sarcasm,"(2770, 2)","(693, 2)"
6,detoxis21_stereotype,"(2770, 2)","(693, 2)"
7,detoxis21_toxicity,"(2770, 2)","(693, 2)"
8,exist21,"(2655, 2)","(886, 2)"
9,haha21,"(18000, 2)","(6000, 2)"
10,meoffendes21,"(3795, 2)","(1265, 2)"
11,metwo22,"(2880, 2)","(720, 2)"
12,mexa3t18_aggress,"(5389, 5)","(2311, 5)"
13,misoginia,"(2645, 5)","(662, 5)"
14,misogyny_centrogeo,"(5752, 2)","(1439, 2)"
15,semeval2018_anger,"(1359, 6)","(627, 6)"
16,semeval2018_sadness,"(1350, 6)","(641, 6)"
